Paper Name:,Field,First Pass,Second Pass,Matches,FAIR Letter
AssetHarvester: A Static Analysis Tool for Detecting Secret-Asset Pairs in Software Artifacts,F3. Metadata clearly and explicitly include the identifier of the software they describe. i.e. is the DOI in the metadata?,Yes,No,False,F
AssetHarvester: A Static Analysis Tool for Detecting Secret-Asset Pairs in Software Artifacts,"F4. Metadata are FAIR, searchable and indexable. i.e. can I export it to a machine-readable format (usually yes if on Zenodo)",Yes,No,False,F
AssetHarvester: A Static Analysis Tool for Detecting Secret-Asset Pairs in Software Artifacts,"I2. Software includes qualified references to other objects. e.g. This could mean datasets, etc not libraries",No: no datasets used,No: datasets used but not referenced appropriately,False,I
AssetHarvester: A Static Analysis Tool for Detecting Secret-Asset Pairs in Software Artifacts,R1.1. Software is given a clear and accessible license.,Yes,No,False,R
AssetHarvester: A Static Analysis Tool for Detecting Secret-Asset Pairs in Software Artifacts,"R3. Software meets domain-relevant community standards. i.e. well documented? docstrings? inline comments, indents okay?",No,Yes,False,R
Automated Accessibility Analysis of Dynamic Content Changes on Mobile Apps,(R1) Please list the software attributes in the repository.,"Readme, multipul readme's for each arm of the project","README, Data capturing accuracy.md",False,
Automated Accessibility Analysis of Dynamic Content Changes on Mobile Apps,Any additional notes for I?,No datasets used but all websites that were tested to produce the reported results are listed with a link,,False,
Automated Accessibility Analysis of Dynamic Content Changes on Mobile Apps,Does the software metadata (i.e. README) describe how to retrieve the artefact?,Yes,No,False,
Automated Accessibility Analysis of Dynamic Content Changes on Mobile Apps,How long did this form take to complete?,00:15:45,05:31:00,False,
Automated Accessibility Analysis of Dynamic Content Changes on Mobile Apps,Institution (if applicable),University of California at Irvine,University of California,False,
Automated Accessibility Analysis of Dynamic Content Changes on Mobile Apps,"Link to artefact repository (Github, Zenodo, Figshare etc)",https://github.com/seal-hub/Timestump,https://github.com/seal-hub/TimeStump,False,
Automated Accessibility Analysis of Dynamic Content Changes on Mobile Apps,Please input any links to GitHub if available,https://github.com/seal-hub/Timestump,https://github.com/seal-hub/TimeStump,False,
Automated Accessibility Analysis of Dynamic Content Changes on Mobile Apps,R2 follow-up: Is there a file / project manager tool to help with the installation of other software / libraries?,"requirements.txt (pip), build.gradle",requirements.txt (pip),False,
Automated Accessibility Analysis of Dynamic Content Changes on Mobile Apps,Research Area:,New Ideas and emerging results,Process,False,
Automated Accessibility Analysis of Dynamic Content Changes on Mobile Apps,Year Published:,,2025`,False,
Automated Accessibility Analysis of Dynamic Content Changes on Mobile Apps,"A2. Metadata are accessible, even when the software is no longer available.",Software is currently available,No,False,A
Automated Accessibility Analysis of Dynamic Content Changes on Mobile Apps,F1.1. Components of the software representing levels of granularity are assigned distinct identifiers. e.g. datasets. Software tools on their own are assumed to be sufficient granular so long as it is just the software.,Yes,No,False,F
Automated Accessibility Analysis of Dynamic Content Changes on Mobile Apps,"I2. Software includes qualified references to other objects. e.g. This could mean datasets, etc not libraries",No: no datasets used,Yes,False,I
Automated Accessibility Analysis of Dynamic Content Changes on Mobile Apps,R1.1. Software is given a clear and accessible license.,Yes,No,False,R
Automated Accessibility Analysis of Dynamic Content Changes on Mobile Apps,R1.2. Software is associated with detailed provenance (version history).,Yes,No,False,R
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,(R1) Please list the software attributes in the repository.,,readme.md,False,
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,A1 follow-up: Which of these protocols are available to download the software?,,"Git (clone), Download",False,
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,Any additional notes for F?,The link says the repo has expired lol,,False,
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,Anything else to note?,,"poor repository, not ideal in terms of layout, documentation or understandability",False,
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,Does the software metadata (i.e. README) describe how to retrieve the artefact?,Artefact Unavailable,No,False,
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,Does the software require the use of any 3rd party tools in order to execute it?,Artefact Unavailable,No,False,
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,Does the software require the use of any 3rd party tools in order to retrieve it?,Artefact Unavailable,No,False,
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,"Given the appropriate time and resources, would it be possible to attempt to reproduce the results using the provided software?",Artefact Unavailable,Yes,False,
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,Has sufficient effort been made to allow integration via APIs or interfaces with other tools?,Artefact Unavailable,No but no clear constraints not to,False,
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,Has the software artefact been mentioned or cited in the paper for ease of findability?,Artefact Unavailable,Yes,False,
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,Has the software been deployed onto a web server (if feasible)?,Artefact Unavailable,"No, but no clear constraints not to",False,
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,How long did this form take to complete?,00:04:00,11:34:00,False,
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,Institution (if applicable),"University of California, Fable Tech Labs",CodeScene,False,
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,Is the software source code available?,No,Yes,False,
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,Is the software sufficiently modular?,Artefact Unavailable,Yes,False,
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,"Link to artefact repository (Github, Zenodo, Figshare etc)",https://anonymous.4open.science/r/Reca11-3E54/,,False,
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,Please input any links to GitHub if available,https://anonymous.4open.science/r/Reca11-3E54/,https://github.com/mahantaf/Reca11,False,
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,Research Area:,Accessibility in Mobile Apps,Testing and QA,False,
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,Year Published:,2025.0,2025,False,
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,A1. Software is retrievable by its identifier using a standardised communications protocol. (Github DOES count),Artefact Unavailable,Yes,False,A
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,"A1.1. The protocol is open, free, and universally implementable.",Artefact Unavailable,Yes,False,A
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,"A1.2. The protocol allows for an authentication and authorization procedure, where necessary.",Artefact Unavailable,Not necessary,False,A
Automated Generation of Accessibility Test Reports from Recorded User Transcripts,"A2. Metadata are accessible, even when the software is no longer available.",Artefact Unavailable,Software is currently available,False,A
